0,4121,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4729,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2905,0,0,0
0,2972,0,0,0
0,3580,0,0,0
0,3580,0,0,0
0,5202,0,0,0
0,5540,0,0,0
0,4661,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4526,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,3040,0,0,0
0,0,0,0,0
0,0,0,0,0
0,5337,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,5810,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3040,0,0,0
0,5472,0,0,0
0,5472,0,0,0
0,2905,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4053,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5540,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
3715,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6418,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6486,0,0,0,0
4053,0,0,0,0
4053,0,0,0,0
3918,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-5405,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-5270,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-4594,0,0,0
0,-5202,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,0,0,0,0
0,-4729,0,0,0
0,-5405,0,0,0
-3581,-6351,0,0,0
-3716,-6553,0,0,0
-3716,-6553,0,0,0
-3986,-5134,0,0,0
-3986,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-5067,-3243,0,0,0
0,-3243,0,0,0
0,-4256,0,0,0
3986,-6553,0,0,0
3986,-6553,0,0,0
3783,-6553,0,0,0
3445,-6553,0,0,0
3513,-6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-2770,0,0,0,0
-3986,-4324,0,0,0
-4797,-5472,0,0,0
-4797,-5472,0,0,0
-4797,-3040,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-5472,-4053,0,0,0
-5472,-5202,0,0,0
0,-3918,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3107,0,0,0
0,4796,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,4594,0,0,0


