0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6215,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-5270,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
4053,-6553,0,0,0
5810,-3986,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-3648,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2972,0,0,0,0
3107,0,0,0,0
4864,0,0,0,0
6013,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
4121,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-2905,0,0,0
0,-3445,0,0,0
0,-6148,0,0,0
0,-6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-4999,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-4391,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-6553,0,0,0,0
-5540,-5270,0,0,0
-5067,-2837,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-3986,0,0,0,0
-3986,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2770,0,0,0,0
4053,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
3715,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4053,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-5337,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
