0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6013,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-5202,0,0,0
0,-5270,0,0,0
0,-2837,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-2972,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6080,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4121,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
6553,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
-4526,0,0,0,0
-6351,-4594,0,0,0
-6283,-4594,0,0,0
-6283,-4594,0,0,0
-6351,-4594,0,0,0
-6351,-4594,0,0,0
-6283,-4594,0,0,0
-6553,-3445,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-6553,0,0,0,0
-4121,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,-6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,6553,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
